group,image_path,source_category,file_title,url,mime,width,height,bytes
plants,dataset/images\plants\39ccd108be777de7e471394c0395a689b68e1881.png,Category:Crop stage images,File:Summer Squash Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/e/e1/Summer_Squash_Stage_3.png,image/png,48,64,413
plants,dataset/images\plants\635e18b03b66ea9977e0aeaabd0cd18eee849619.png,Category:Crop stage images,File:Summer Squash Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/1/16/Summer_Squash_Stage_4.png,image/png,48,64,533
plants,dataset/images\plants\83092ecb42c0b2dfb8000ba8c96798f32dc03432.png,Category:Crop stage images,File:Summer Squash Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/c/c3/Summer_Squash_Stage_5.png,image/png,48,64,681
plants,dataset/images\plants\defd173a8d1596daf986fae646cd16a884fa57f1.png,Category:Crop stage images,File:Summer Squash Stage 6.png,https://stardewvalleywiki.com/mediawiki/images/2/28/Summer_Squash_Stage_6.png,image/png,48,64,749
plants,dataset/images\plants\6e91e025b95d4a1c14b2dc05cf11b8911b85e96d.png,Category:Crop stage images,File:Summer Squash Stage 7.png,https://stardewvalleywiki.com/mediawiki/images/0/0d/Summer_Squash_Stage_7.png,image/png,48,64,691
plants,dataset/images\plants\4dc75771d55b65c008fb36e0d78528a61318c380.png,Category:Crop stage images,File:Sunflower Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/2/21/Sunflower_Stage_1.png,image/png,50,80,329
plants,dataset/images\plants\6e649169625c4b8a86ee6ce2303a1e78179dc894.png,Category:Crop stage images,File:Sunflower Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/0/08/Sunflower_Stage_2.png,image/png,50,80,380
plants,dataset/images\plants\4a64321469596c6f351e89ee1b5c14e2beb480c4.png,Category:Crop stage images,File:Sunflower Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/4/49/Sunflower_Stage_3.png,image/png,50,80,616
plants,dataset/images\plants\bfc8ea5839650aef0145ee2e75e47c88e4616677.png,Category:Crop stage images,File:Sunflower Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/e/ed/Sunflower_Stage_5.png,image/png,50,80,918
plants,dataset/images\plants\e9a3e92099fb30b26f1c7dc9b24f69b667e22ca3.png,Category:Crop stage images,File:Sweet Gem Berry Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/0/09/Sweet_Gem_Berry_Stage_1.png,image/png,26,56,337
plants,dataset/images\plants\d2af601fca0d273db6576bbfb9b0e936f31ed578.png,Category:Crop stage images,File:Sweet Gem Berry Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/b/b0/Sweet_Gem_Berry_Stage_2.png,image/png,26,56,287
plants,dataset/images\plants\84ec0035d7fb5c1b79f0f166b24881e5214ff323.png,Category:Crop stage images,File:Sweet Gem Berry Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/2/26/Sweet_Gem_Berry_Stage_3.png,image/png,26,56,437
plants,dataset/images\plants\b1250171dc4dc5efe1b56ca3486af5f4942f32df.png,Category:Crop stage images,File:Sunflower Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/3/30/Sunflower_Stage_4.png,image/png,50,80,753
plants,dataset/images\plants\09389c806d57ee2df03d2780e1eddc34d1aeff5d.png,Category:Crop stage images,File:Sweet Gem Berry Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/8/8f/Sweet_Gem_Berry_Stage_4.png,image/png,26,56,495
plants,dataset/images\plants\49cd0893e0f3f4225de3ca261c8a71cefa00bbe7.png,Category:Crop stage images,File:Sweet Gem Berry Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/9/93/Sweet_Gem_Berry_Stage_5.png,image/png,26,56,541
plants,dataset/images\plants\1ac923ec16fa822752c2e5ad93edf2722da74029.png,Category:Crop stage images,File:Sweet Gem Berry Stage 6.png,https://stardewvalleywiki.com/mediawiki/images/f/f0/Sweet_Gem_Berry_Stage_6.png,image/png,26,56,679
plants,dataset/images\plants\1c81384fca78b37b9a9b969d39a313bddc599333.png,Category:Crop stage images,File:Taro Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/4/45/Taro_Stage_1.png,image/png,45,81,392
plants,dataset/images\plants\efd670dd54b435aff1eecf6d7322470f0d2ee82a.png,Category:Crop stage images,File:Taro Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/5/58/Taro_Stage_3.png,image/png,45,81,587
plants,dataset/images\plants\f2d5f55b0fbbd9ba96df0f723c50f326e6c1d66d.png,Category:Crop stage images,File:Taro Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/9/98/Taro_Stage_2.png,image/png,45,81,536
plants,dataset/images\plants\b09f324bb948442519972a53a4ce925d312cfb87.png,Category:Crop stage images,File:Taro Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/9/94/Taro_Stage_4.png,image/png,45,81,635
plants,dataset/images\plants\d81456badafe07c40d59121969f888ea0d0c5866.png,Category:Crop stage images,File:Taro Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/9/98/Taro_Stage_5.png,image/png,45,81,832
plants,dataset/images\plants\73b6c5101451ec3a887744884b56ef587f591ea0.png,Category:Crop stage images,File:Tea Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/a/aa/Tea_Stage_1.png,image/png,45,69,449
plants,dataset/images\plants\043b97a0185b6ca2324e7a0ba7eff80fe00ec8e8.png,Category:Crop stage images,File:Tea Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/5/5e/Tea_Stage_2.png,image/png,45,69,518
plants,dataset/images\plants\35c70f291c5de20070e72fbe34d015c80546ed96.png,Category:Crop stage images,File:Tea Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/a/a8/Tea_Stage_3.png,image/png,45,69,698
plants,dataset/images\plants\abbd89ee18e09ab1cb9b3980367e9feb15fae2ff.png,Category:Crop stage images,File:Summer Squash Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/7/76/Summer_Squash_Stage_1.png,image/png,48,64,436
plants,dataset/images\plants\ef6a50581e738df8c7c4cb0d920c172396965508.png,Category:Crop stage images,File:Tea Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/b/bf/Tea_Stage_4.png,image/png,45,69,839
plants,dataset/images\plants\353e652ae25df2bd4a63e8da18339272e0ec1c75.png,Category:Crop stage images,File:Tomato Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/7/7d/Tomato_Stage_2.png,image/png,48,54,443
plants,dataset/images\plants\3c38c30524b611034954590839d621b7065f8c74.png,Category:Crop stage images,File:Tomato Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/1/1f/Tomato_Stage_1.png,image/png,48,54,359
plants,dataset/images\plants\2f537db8d2570f38977c5f9d787529ac15f66c66.png,Category:Crop stage images,File:Tomato Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/c/c2/Tomato_Stage_5.png,image/png,42,64,675
plants,dataset/images\plants\f7f8a9c3969fd46e73892a101dadc81f4d62c6b2.png,Category:Crop stage images,File:Tomato Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/6/6d/Tomato_Stage_4.png,image/png,48,54,636
plants,dataset/images\plants\ebf829360eff1c0b8c5d2c427b25cd941172d0e3.png,Category:Crop stage images,File:Tomato Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/e/e7/Tomato_Stage_3.png,image/png,48,54,547
plants,dataset/images\plants\72c75e37fdfdb54d3412c28a221703315dee4d54.png,Category:Crop stage images,File:Tomato Stage 7.png,https://stardewvalleywiki.com/mediawiki/images/5/56/Tomato_Stage_7.png,image/png,42,64,596
plants,dataset/images\plants\06153669f6ac3a2b4a1a4c196bc481e2615e201e.png,Category:Crop stage images,File:Tulip Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/3/3e/Tulip_Stage_1.png,image/png,48,48,307
plants,dataset/images\plants\af85db179aeee572c36b767c5e1804c97848f382.png,Category:Crop stage images,File:Tomato Stage 6.png,https://stardewvalleywiki.com/mediawiki/images/b/bb/Tomato_Stage_6.png,image/png,42,64,741
plants,dataset/images\plants\37ceb52ba734b36f89fed020c65a71c271eb4e75.png,Category:Crop stage images,File:Tulip Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/b/bd/Tulip_Stage_2.png,image/png,48,48,313
plants,dataset/images\plants\cc866116e6f3f96c3b770a1c3cca70384185d235.png,Category:Crop stage images,File:Tulip Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/7/71/Tulip_Stage_4.png,image/png,48,48,458
plants,dataset/images\plants\34a3c336145b6959d79fa85ce29c32639eb57b59.png,Category:Crop stage images,File:Tulip Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/3/35/Tulip_Stage_3.png,image/png,48,48,389
plants,dataset/images\plants\b0489ee1b69c87eb71231bb8aafe4e53f0d50cfe.png,Category:Crop stage images,File:Unmilled Rice Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/0/0f/Unmilled_Rice_Stage_1.png,image/png,48,72,353
plants,dataset/images\plants\f5fca6b9fa92f09232dbcbc3394cc60db5854e7d.png,Category:Crop stage images,File:Tulip Stage 6.png,https://stardewvalleywiki.com/mediawiki/images/b/b4/Tulip_Stage_6.png,image/png,56,56,665
plants,dataset/images\plants\633741a26121a20a9eaa0cded5a8614413b92106.png,Category:Crop stage images,File:Unmilled Rice Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/3/32/Unmilled_Rice_Stage_2.png,image/png,48,72,438
plants,dataset/images\plants\9ea8d0424fe68dd0622843b29167f5e1d80704d9.png,Category:Crop stage images,File:Unmilled Rice Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/6/6c/Unmilled_Rice_Stage_3.png,image/png,48,72,611
plants,dataset/images\plants\1cc53426112754fdbb7606be71528c39f78853d0.png,Category:Crop stage images,File:Unmilled Rice Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/a/a8/Unmilled_Rice_Stage_4.png,image/png,48,72,653
plants,dataset/images\plants\cd5cc7883483d79059887fab4ff51418a61ddfc9.png,Category:Crop stage images,File:Unmilled Rice Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/2/29/Unmilled_Rice_Stage_5.png,image/png,48,72,793
plants,dataset/images\plants\5465b45a359033fd12468bc583275672ce1d5c8c.png,Category:Crop stage images,File:Wheat Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/f/f9/Wheat_Stage_1.png,image/png,48,48,351
plants,dataset/images\plants\8d6c95751bc6a2739d3b465cb0db010ddc8d2aa6.png,Category:Crop stage images,File:Wheat Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/4/4b/Wheat_Stage_2.png,image/png,48,48,380
plants,dataset/images\plants\65671ee309d2cac1a8dae31c46bf246a60f655c3.png,Category:Crop stage images,File:Wheat Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/6/64/Wheat_Stage_4.png,image/png,50,80,1069
plants,dataset/images\plants\7ba31f55373c26e03d1e1638d9aed8cd70d671f4.png,Category:Crop stage images,File:Wheat Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/3/34/Wheat_Stage_3.png,image/png,50,80,796
plants,dataset/images\plants\d2a47e51d8615a774dd32647abb76e0b272b290b.png,Category:Crop stage images,File:Wheat Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/f/f5/Wheat_Stage_5.png,image/png,50,80,1080
plants,dataset/images\plants\9f385b2a54c57eec07ed3151c47ee477e536fc2d.png,Category:Crop stage images,File:Wild Seeds Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/d/de/Wild_Seeds_Stage_3.png,image/png,64,64,918
plants,dataset/images\plants\d335b86d81bdc6ec51b4a2b429e560efae03583c.png,Category:Crop stage images,File:WildSeedsStage2.png,https://stardewvalleywiki.com/mediawiki/images/b/b4/WildSeedsStage2.png,image/png,211,165,6266
plants,dataset/images\plants\434008e0c62038bc2b8d51c5675aac857f001320.png,Category:Crop stage images,File:Wild Seeds Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/3/36/Wild_Seeds_Stage_2.png,image/png,48,48,282
plants,dataset/images\plants\7619a31527c932d15067a31279e078f67f40e205.png,Category:Crop stage images,File:Yam Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/5/5c/Yam_Stage_2.png,image/png,48,48,335
plants,dataset/images\plants\286258fc7a67049e3adb4f064249410514d216f3.png,Category:Crop stage images,File:Yam Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/d/d4/Yam_Stage_1.png,image/png,48,48,357
plants,dataset/images\plants\58b9e144d037c33a58786cf14443aabd44093196.png,Category:Crop stage images,File:Yam Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/9/9d/Yam_Stage_4.png,image/png,48,48,463
plants,dataset/images\plants\39c36f16d54a508408b86077bd63b34ae004758c.png,Category:Crop stage images,File:Yam Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/c/c7/Yam_Stage_3.png,image/png,48,48,425
plants,dataset/images\plants\73b6e7a4996da92a7a44e08cacba61e97f667b93.png,Category:Crop stage images,File:Yam Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/6/64/Yam_Stage_5.png,image/png,48,48,497
plants,dataset/images\plants\9e8a4ab1ca12adf5a9d5e951b70e31efdc77d648.png,Category:Eggplant images,File:Eggplant.png,https://stardewvalleywiki.com/mediawiki/images/8/8f/Eggplant.png,image/png,48,48,491
plants,dataset/images\plants\fe24561e14027f49ff07b53b6a1e25bfd60f4feb.png,Category:Fairy Rose images,File:Fairy Rose.png,https://stardewvalleywiki.com/mediawiki/images/5/5c/Fairy_Rose.png,image/png,48,48,625
plants,dataset/images\plants\60de7e8307324306013d5362c549bf60dd163296.png,Category:Fairy Rose images,File:FairyRoseColors.png,https://stardewvalleywiki.com/mediawiki/images/9/92/FairyRoseColors.png,image/png,246,48,1447
plants,dataset/images\plants\963d20223bfae37e6508fdb4880faa5f94f4d79d.png,Category:Garlic images,File:Garlic.png,https://stardewvalleywiki.com/mediawiki/images/c/cc/Garlic.png,image/png,48,48,492
plants,dataset/images\plants\37646880500b9a04b4ac6c1adc2b714edc894e4f.png,Category:Fiber images,File:Fiber.png,https://stardewvalleywiki.com/mediawiki/images/4/45/Fiber.png,image/png,48,48,657
plants,dataset/images\plants\27b5ee1bedb6473d6749658cbe43270b2ebb9cf8.png,Category:Grape images,File:Grape.png,https://stardewvalleywiki.com/mediawiki/images/c/c2/Grape.png,image/png,48,48,713
plants,dataset/images\plants\a82cd96bd5704831aba25c65c56cfed1903bcd49.png,Category:Green Bean images,File:Green Bean.png,https://stardewvalleywiki.com/mediawiki/images/5/5c/Green_Bean.png,image/png,48,48,491
plants,dataset/images\plants\7eb324414951234cb22c4eb32218eef22e921e02.png,Category:Hops images,File:Hops.png,https://stardewvalleywiki.com/mediawiki/images/5/59/Hops.png,image/png,48,48,695
plants,dataset/images\plants\865cfb30f50070c391d7d479557681609d46b400.png,Category:Hot Pepper images,File:Hot Pepper Stage 4b.png,https://stardewvalleywiki.com/mediawiki/images/a/af/Hot_Pepper_Stage_4b.png,image/png,42,64,632
plants,dataset/images\plants\99c407df62aa8eebb207bb7c6fbbfe3bc915cf44.png,Category:Hot Pepper images,File:Hot Pepper.png,https://stardewvalleywiki.com/mediawiki/images/f/f1/Hot_Pepper.png,image/png,48,48,421
plants,dataset/images\plants\9647464ebf5662ca4cb39776bad528124d7201ed.png,Category:Kale images,File:Kale.png,https://stardewvalleywiki.com/mediawiki/images/d/d1/Kale.png,image/png,48,48,645
plants,dataset/images\plants\85c647b5aaf45ec6d2f2817d91316630bb46e280.png,Category:Melon images,File:Giant Melon.png,https://stardewvalleywiki.com/mediawiki/images/b/bc/Giant_Melon.png,image/png,96,116,2406
plants,dataset/images\plants\33812dd1dfd288fbdea247f0fe26c889fd7d1b9d.png,Category:Melon images,File:Melon.png,https://stardewvalleywiki.com/mediawiki/images/1/19/Melon.png,image/png,48,48,617
plants,dataset/images\plants\9f9fadb4a9b02f66afaa1b3e8587a8c80f9dfb62.png,Category:Pineapple images,File:Pineapple.png,https://stardewvalleywiki.com/mediawiki/images/f/fb/Pineapple.png,image/png,48,48,390
plants,dataset/images\plants\651393136dce3b42e7d9aeb822d347b3fb7ed20d.png,Category:Poppy images,File:Poppy.png,https://stardewvalleywiki.com/mediawiki/images/3/37/Poppy.png,image/png,48,48,595
plants,dataset/images\plants\36d2973e75052dcd6ba483d109fcc11aa623a592.png,Category:Parsnip images,File:Parsnipseeds.png,https://stardewvalleywiki.com/mediawiki/images/8/85/Parsnipseeds.png,image/png,70,163,3652
plants,dataset/images\plants\f7be86bf1cd3e3f56e1a6ddbd8b8b486f217ec97.png,Category:Poppy images,File:PoppyColors.png,https://stardewvalleywiki.com/mediawiki/images/e/ec/PoppyColors.png,image/png,135,45,745
plants,dataset/images\plants\98b6c877e4b4d08bf1b4ebdeaa07e6d743406ee1.png,Category:Potato images,File:Potato.png,https://stardewvalleywiki.com/mediawiki/images/c/c2/Potato.png,image/png,48,48,573
plants,dataset/images\plants\3525d6603422964c588404bcb2b9f7cb1b5a6699.png,Category:Powdermelon images,File:Giant Powdermelon.png,https://stardewvalleywiki.com/mediawiki/images/2/20/Giant_Powdermelon.png,image/png,96,122,2577
plants,dataset/images\plants\f0e60b0f04f27396617e2f94852eeb081c22ac43.png,Category:Parsnip images,File:Parsnip.png,https://stardewvalleywiki.com/mediawiki/images/d/db/Parsnip.png,image/png,48,48,630
plants,dataset/images\plants\17f7a8dcf73d4af596ab46223af007fba16565f3.png,Category:Powdermelon images,File:Powdermelon.png,https://stardewvalleywiki.com/mediawiki/images/a/aa/Powdermelon.png,image/png,48,48,364
plants,dataset/images\plants\8ce5691d537a440b7b0dada0d84b8b0c1d61dade.png,Category:Pumpkin images,File:Giant Pumpkin.png,https://stardewvalleywiki.com/mediawiki/images/c/c8/Giant_Pumpkin.png,image/png,96,116,2970
plants,dataset/images\plants\a340aaeffdbdbcc8caee6256ec3aa38d33b12302.png,Category:Pumpkin images,File:Pumpkin.png,https://stardewvalleywiki.com/mediawiki/images/6/64/Pumpkin.png,image/png,48,48,592
plants,dataset/images\plants\63d9af564e5246e92591d38e76063104135844b9.png,Category:Radish images,File:Radish.png,https://stardewvalleywiki.com/mediawiki/images/d/d5/Radish.png,image/png,48,48,525
plants,dataset/images\plants\6e0c46cc46b76fb7a7cbec4bbe1b555cfb0a4d23.png,Category:Red Cabbage images,File:Red Cabbage.png,https://stardewvalleywiki.com/mediawiki/images/2/2d/Red_Cabbage.png,image/png,48,48,494
plants,dataset/images\plants\2ae250aad6e18ff71919fc09a21ccfdb4f3eaf25.png,Category:Starfruit images,File:Starfruit.png,https://stardewvalleywiki.com/mediawiki/images/d/db/Starfruit.png,image/png,48,48,530
plants,dataset/images\plants\01ec4c320b1494a3dd61eee2c251a85bf18d8d2d.png,Category:Summer Spangle images,File:Summer Spangle.png,https://stardewvalleywiki.com/mediawiki/images/9/9f/Summer_Spangle.png,image/png,48,48,583
plants,dataset/images\plants\cf54c4d88b83f113aca81ba54091889f1d8a86fe.png,Category:Summer Spangle images,File:SummerSpangleColors.png,https://stardewvalleywiki.com/mediawiki/images/7/7e/SummerSpangleColors.png,image/png,238,48,1264
plants,dataset/images\plants\d67123209783614a367d3dc8e111317344e3d5b6.png,Category:Summer Squash images,File:Summer Squash.png,https://stardewvalleywiki.com/mediawiki/images/4/43/Summer_Squash.png,image/png,48,48,295
plants,dataset/images\plants\cfed685600b9ee4f178cc2295a1cbc45dc1a71bf.png,Category:Strawberry images,File:Strawberry.png,https://stardewvalleywiki.com/mediawiki/images/6/6d/Strawberry.png,image/png,48,48,639
plants,dataset/images\plants\3fd957a7d343d6464bdb471bf916f413cd6c1a10.png,Category:Sweet Gem Berry images,File:Sweet Gem Berry.png,https://stardewvalleywiki.com/mediawiki/images/8/88/Sweet_Gem_Berry.png,image/png,48,48,646
plants,dataset/images\plants\2da4be2ce0f16642a1d91b0987c1e3e80107bb00.png,Category:Sunflower images,File:Sunflower.png,https://stardewvalleywiki.com/mediawiki/images/8/81/Sunflower.png,image/png,48,48,651
plants,dataset/images\plants\83209cd691891cd1c3410c0ea3dd531ab1d63749.png,Category:Taro images,File:Taro Root.png,https://stardewvalleywiki.com/mediawiki/images/0/01/Taro_Root.png,image/png,48,48,299
plants,dataset/images\plants\abdc775bf33282a071dc06bcc7f3caacd3785deb.png,Category:Tea Leaves images,File:Tea Leaves.png,https://stardewvalleywiki.com/mediawiki/images/5/5b/Tea_Leaves.png,image/png,48,48,545
plants,dataset/images\plants\620dcbfeedc22aa0eeccd7d226c323ce0622952e.png,Category:Tomato images,File:Tomato.png,https://stardewvalleywiki.com/mediawiki/images/9/9d/Tomato.png,image/png,48,48,571
plants,dataset/images\plants\6f49ee4c1d4aa2f27da5c4a4a7740ec3de473b15.png,Category:Tree fruit images,File:Banana.png,https://stardewvalleywiki.com/mediawiki/images/6/69/Banana.png,image/png,48,48,313
plants,dataset/images\plants\f23b8a3972cc20d0942d92477c0a548a66633f10.png,Category:Tree fruit images,File:Apricot.png,https://stardewvalleywiki.com/mediawiki/images/f/fc/Apricot.png,image/png,48,48,181
plants,dataset/images\plants\f8dc94b0d1a5acc6a990ca8137f6fbc402ddcffe.png,Category:Tree fruit images,File:Apple.png,https://stardewvalleywiki.com/mediawiki/images/7/7d/Apple.png,image/png,48,48,209
plants,dataset/images\plants\9a42d9d6adf9a1a85cdb952e5fcad2829f51323b.png,Category:Tree fruit images,File:Cherry.png,https://stardewvalleywiki.com/mediawiki/images/2/20/Cherry.png,image/png,48,48,270
plants,dataset/images\plants\f326810b69523d573d19be36cf082b15ceb829ce.png,Category:Qi Fruit images,File:Giant Qi Fruit.png,https://stardewvalleywiki.com/mediawiki/images/8/8b/Giant_Qi_Fruit.png,image/png,96,116,2506
plants,dataset/images\plants\3399a62ac8e5e91f6e2c3aa9967842231f7ef390.png,Category:Qi Fruit images,File:Qi Fruit.png,https://stardewvalleywiki.com/mediawiki/images/b/b9/Qi_Fruit.png,image/png,48,48,402
plants,dataset/images\plants\f8f51a51b44ccb0f1feaa1bb8099be1cf6714a25.png,Category:Tree fruit images,File:Mango.png,https://stardewvalleywiki.com/mediawiki/images/3/38/Mango.png,image/png,48,48,308
plants,dataset/images\plants\af6f966c0e380440700f9cbe6df62e68242afe0c.png,Category:Rhubarb images,File:Rhubarb.png,https://stardewvalleywiki.com/mediawiki/images/6/6e/Rhubarb.png,image/png,48,48,621
plants,dataset/images\plants\88c9b4c1dc151412cb5c84bb2161c4eb76000ab5.png,Category:Tree fruit images,File:Orange.png,https://stardewvalleywiki.com/mediawiki/images/4/43/Orange.png,image/png,48,48,615
plants,dataset/images\plants\5e9117f3ce22fb0f7a9982358a7d9315fd384164.png,Category:Tree fruit images,File:Peach.png,https://stardewvalleywiki.com/mediawiki/images/e/e2/Peach.png,image/png,48,48,529
plants,dataset/images\plants\6d3147d4e47055f05c2c9eb8a070fe4dece34f84.png,Category:Tree fruit images,File:Pomegranate.png,https://stardewvalleywiki.com/mediawiki/images/1/1b/Pomegranate.png,image/png,48,48,444
plants,dataset/images\plants\bcae78be01e367f95d760a9c1749853205b83da8.png,Category:Tulip images,File:Tulip.png,https://stardewvalleywiki.com/mediawiki/images/c/cf/Tulip.png,image/png,48,48,602
plants,dataset/images\plants\209f4e006bca8d8fe2c1baeb63b37f393cc53ec9.png,Category:Unmilled Rice images,File:Unmilled Rice.png,https://stardewvalleywiki.com/mediawiki/images/f/fe/Unmilled_Rice.png,image/png,48,48,290
plants,dataset/images\plants\6152b6a91983f05fa74cc3bc6c42980810d6fe7b.png,Category:Yam images,File:Yam.png,https://stardewvalleywiki.com/mediawiki/images/5/52/Yam.png,image/png,48,48,470
plants,dataset/images\plants\3e1e5071f44339aeabc79acbd9843958f8ae4bc7.png,Category:Wheat images,File:Wheat.png,https://stardewvalleywiki.com/mediawiki/images/e/e2/Wheat.png,image/png,48,48,578
plants,dataset/images\plants\e3b31fe1aaa2a9e00d40280415fb2ce2c5afa85f.png,Category:Tulip images,File:TulipColors.png,https://stardewvalleywiki.com/mediawiki/images/3/39/TulipColors.png,image/png,201,48,1515
weapons,dataset/images\weapons\a82caf02b37fa1f85684504f964374f62445d48f.png,Category:Weapon images,File:Cherry Bomb Range.png,https://stardewvalleywiki.com/mediawiki/images/e/e1/Cherry_Bomb_Range.png,image/png,227,226,2404
weapons,dataset/images\weapons\ab373d0f35b8c287b6f13eb1ca342fae64f9e674.png,Category:Weapon images,File:Carving Knife.png,https://stardewvalleywiki.com/mediawiki/images/6/6d/Carving_Knife.png,image/png,48,48,205
weapons,dataset/images\weapons\f919aa491433f0f284046fd1ea7c5f3e3b85e255.png,Category:Weapon images,File:Bone Sword.png,https://stardewvalleywiki.com/mediawiki/images/2/29/Bone_Sword.png,image/png,48,48,198
weapons,dataset/images\weapons\bb7922635e63972c8a5f0cde3b369a224e134e50.png,Category:Weapon images,File:Cherry Bomb.png,https://stardewvalleywiki.com/mediawiki/images/1/1b/Cherry_Bomb.png,image/png,48,48,181
weapons,dataset/images\weapons\11f02ee4cf90bc2f6114fbdfce7a6cad0c5df0f5.png,Category:Weapon images,File:Broken Trident.png,https://stardewvalleywiki.com/mediawiki/images/3/3f/Broken_Trident.png,image/png,48,48,213
weapons,dataset/images\weapons\fe1034b458deb3651dabca668c44aa94fea27342.png,Category:Weapon images,File:Bomb.png,https://stardewvalleywiki.com/mediawiki/images/3/3b/Bomb.png,image/png,48,48,276
weapons,dataset/images\weapons\b22a6d4d43a81cf8abe078bad849b43560b4fe06.png,Category:Weapon images,File:Burglar's Shank.png,https://stardewvalleywiki.com/mediawiki/images/7/7c/Burglar%27s_Shank.png,image/png,48,48,214
weapons,dataset/images\weapons\99052b88c7d7622344c90da6dd7f7c94f2109665.png,Category:Weapon images,File:Dragontooth Cutlass.png,https://stardewvalleywiki.com/mediawiki/images/e/e8/Dragontooth_Cutlass.png,image/png,48,48,349
weapons,dataset/images\weapons\900aa0b962704f65bed8854639397f981133f170.png,Category:Weapon images,File:Dark Sword.png,https://stardewvalleywiki.com/mediawiki/images/2/2e/Dark_Sword.png,image/png,48,48,571
weapons,dataset/images\weapons\11c4b19c06975eac4fbb0c494b8e7fd288b85300.png,Category:Weapon images,File:Crystal Dagger.png,https://stardewvalleywiki.com/mediawiki/images/8/8a/Crystal_Dagger.png,image/png,48,48,241
weapons,dataset/images\weapons\da96a029b77f7a5270d7febf2323cbc2814480ca.png,Category:Weapon images,File:Dragontooth Club.png,https://stardewvalleywiki.com/mediawiki/images/1/18/Dragontooth_Club.png,image/png,48,48,352
weapons,dataset/images\weapons\c19b4faefe580664f926ad2a1371f69010fe8ccc.png,Category:Weapon images,File:Dragontooth Shiv.png,https://stardewvalleywiki.com/mediawiki/images/9/95/Dragontooth_Shiv.png,image/png,48,48,304
weapons,dataset/images\weapons\2da52aca6102e83ab86c661658641271eda930dd.png,Category:Weapon images,File:Dwarf Dagger.png,https://stardewvalleywiki.com/mediawiki/images/9/99/Dwarf_Dagger.png,image/png,48,48,312
weapons,dataset/images\weapons\94e94d87b54e4f0ff04fa8d191c1a22d1cb8d7af.png,Category:Weapon images,File:Cutlass.png,https://stardewvalleywiki.com/mediawiki/images/1/1e/Cutlass.png,image/png,48,48,247
weapons,dataset/images\weapons\482acbaae59959507028abce734f396b9351d932.png,Category:Weapon images,File:Dwarf Hammer.png,https://stardewvalleywiki.com/mediawiki/images/d/d5/Dwarf_Hammer.png,image/png,48,48,318
weapons,dataset/images\weapons\ca69ee39f053dda7a52f19ebbfa0017e362047fd.png,Category:Weapon images,File:Dwarf Sword.png,https://stardewvalleywiki.com/mediawiki/images/3/38/Dwarf_Sword.png,image/png,48,48,329
