image_path,source_category,file_title,url,orig_mime,orig_width,orig_height,orig_bytes
dataset/images_48\-4755139616034003049.png,Category:Monster animations,File:Armored Bug Dangerous Anim.gif,https://stardewvalleywiki.com/mediawiki/images/0/0e/Armored_Bug_Dangerous_Anim.gif,image/gif,64,64,2369
dataset/images_48\-466776172955516769.png,Category:Unimplemented weapon images,File:Yeti Tooth.png,https://stardewvalleywiki.com/mediawiki/images/4/4d/Yeti_Tooth.png,image/png,48,48,596
dataset/images_48\7331900824279669681.png,Category:Monster animations,File:Bat Anim.gif,https://stardewvalleywiki.com/mediawiki/images/8/8c/Bat_Anim.gif,image/gif,64,64,2110
dataset/images_48\-2434090285838674099.png,Category:Monster animations,File:Bat Dangerous Anim.gif,https://stardewvalleywiki.com/mediawiki/images/a/a6/Bat_Dangerous_Anim.gif,image/gif,64,68,3510
dataset/images_48\7924274537922531922.png,Category:Monster animations,File:Bug Dangerous Anim.gif,https://stardewvalleywiki.com/mediawiki/images/1/17/Bug_Dangerous_Anim.gif,image/gif,64,64,2369
dataset/images_48\6135180018181928924.png,Category:Monster animations,File:Bug Anim.gif,https://stardewvalleywiki.com/mediawiki/images/3/32/Bug_Anim.gif,image/gif,64,64,1941
dataset/images_48\-319900865620908743.png,Category:Monster animations,File:Carbon Ghost Anim.gif,https://stardewvalleywiki.com/mediawiki/images/1/13/Carbon_Ghost_Anim.gif,image/gif,56,84,2891
dataset/images_48\5133178295038937175.png,Category:Monster animations,File:Duggy Dangerous Anim.gif,https://stardewvalleywiki.com/mediawiki/images/e/ea/Duggy_Dangerous_Anim.gif,image/gif,60,60,4207
dataset/images_48\2350801613208292347.png,Category:Monster animations,File:BlackSlimeMating.gif,https://stardewvalleywiki.com/mediawiki/images/1/19/BlackSlimeMating.gif,image/gif,480,270,703033
dataset/images_48\-2029903072249531266.png,Category:Monster animations,File:Dust Sprite Dangerous Anim.gif,https://stardewvalleywiki.com/mediawiki/images/6/66/Dust_Sprite_Dangerous_Anim.gif,image/gif,64,72,4771
dataset/images_48\8844460494301288158.png,Category:Monster animations,File:Frost Bat Anim.gif,https://stardewvalleywiki.com/mediawiki/images/7/7d/Frost_Bat_Anim.gif,image/gif,64,52,4069
dataset/images_48\-3670613332416318649.png,Category:Monster animations,File:False Magma Cap Anim.gif,https://stardewvalleywiki.com/mediawiki/images/7/7a/False_Magma_Cap_Anim.gif,image/gif,64,96,4999
dataset/images_48\-1797634075193777277.png,Category:Monster animations,File:Green Slime Anim.gif,https://stardewvalleywiki.com/mediawiki/images/b/bc/Green_Slime_Anim.gif,image/gif,64,64,3087
dataset/images_48\-2274052301454309802.png,Category:Monster animations,File:Frost Bat Dangerous Anim.gif,https://stardewvalleywiki.com/mediawiki/images/3/36/Frost_Bat_Dangerous_Anim.gif,image/gif,64,68,4742
dataset/images_48\474853874380806994.png,Category:Monster animations,File:Haunted Skull Anim.gif,https://stardewvalleywiki.com/mediawiki/images/d/d5/Haunted_Skull_Anim.gif,image/gif,52,64,1155
dataset/images_48\-187373034150127685.png,Category:Monster animations,File:Grub Anim.gif,https://stardewvalleywiki.com/mediawiki/images/b/b0/Grub_Anim.gif,image/gif,64,64,8040
dataset/images_48\-1216202718983190980.png,Category:Monster animations,File:Grub Dangerous Anim.gif,https://stardewvalleywiki.com/mediawiki/images/3/36/Grub_Dangerous_Anim.gif,image/gif,48,68,2015
dataset/images_48\-1976545383619169609.png,Category:Monster animations,File:Haunted Skull Dangerous Anim.gif,https://stardewvalleywiki.com/mediawiki/images/1/1d/Haunted_Skull_Dangerous_Anim.gif,image/gif,52,64,1217
dataset/images_48\-3939533624683647624.png,Category:Monster animations,File:Hot Head Anim.gif,https://stardewvalleywiki.com/mediawiki/images/8/8d/Hot_Head_Anim.gif,image/gif,64,64,2993
dataset/images_48\-2398539566136515821.png,Category:Monster animations,File:Iridium Bat Anim.gif,https://stardewvalleywiki.com/mediawiki/images/7/78/Iridium_Bat_Anim.gif,image/gif,64,68,3263
dataset/images_48\-1138190739997437360.png,Category:Monster animations,File:Lava Crab Dangerous Anim.gif,https://stardewvalleywiki.com/mediawiki/images/e/e3/Lava_Crab_Dangerous_Anim.gif,image/gif,64,72,13127
dataset/images_48\-4427023438537577756.png,Category:Monster animations,File:Lava Bat Anim.gif,https://stardewvalleywiki.com/mediawiki/images/0/05/Lava_Bat_Anim.gif,image/gif,64,52,4126
dataset/images_48\8690063916288321392.png,Category:Monster animations,File:Iridium Crab Anim.gif,https://stardewvalleywiki.com/mediawiki/images/0/02/Iridium_Crab_Anim.gif,image/gif,64,76,12713
dataset/images_48\4573302291074024320.png,Category:Monster animations,File:Lava Lurk Anim.gif,https://stardewvalleywiki.com/mediawiki/images/5/50/Lava_Lurk_Anim.gif,image/gif,64,64,9761
dataset/images_48\-316506691857704558.png,Category:Monster animations,File:Lava Crab Anim.gif,https://stardewvalleywiki.com/mediawiki/images/e/ef/Lava_Crab_Anim.gif,image/gif,64,72,10339
dataset/images_48\-7133190680354429704.png,Category:Monster animations,File:Magma Sprite Anim.gif,https://stardewvalleywiki.com/mediawiki/images/a/a5/Magma_Sprite_Anim.gif,image/gif,64,64,4775
dataset/images_48\1589806865255268135.png,Category:Monster animations,File:Metal Head Dangerous Anim.gif,https://stardewvalleywiki.com/mediawiki/images/d/de/Metal_Head_Dangerous_Anim.gif,image/gif,60,64,3068
dataset/images_48\1447481448602928089.png,Category:Monster animations,File:Metal Head Anim.gif,https://stardewvalleywiki.com/mediawiki/images/c/c6/Metal_Head_Anim.gif,image/gif,60,64,2763
dataset/images_48\-6158666261552352068.png,Category:Monster animations,File:Mummy Dangerous Anim.gif,https://stardewvalleywiki.com/mediawiki/images/3/36/Mummy_Dangerous_Anim.gif,image/gif,56,108,3134
dataset/images_48\5196673988491601895.png,Category:Monster animations,File:Mummy Anim.gif,https://stardewvalleywiki.com/mediawiki/images/7/76/Mummy_Anim.gif,image/gif,64,128,9174
dataset/images_48\6756064093308441303.png,Category:Monster animations,File:Magma Sparker Anim.gif,https://stardewvalleywiki.com/mediawiki/images/9/91/Magma_Sparker_Anim.gif,image/gif,64,64,3965
dataset/images_48\7973918885184060030.png,Category:Monster animations,File:Ghost Anim.gif,https://stardewvalleywiki.com/mediawiki/images/3/31/Ghost_Anim.gif,image/gif,56,84,2727
dataset/images_48\2028976108915876572.png,Category:Monster animations,File:Mutant Grub Anim.gif,https://stardewvalleywiki.com/mediawiki/images/d/da/Mutant_Grub_Anim.gif,image/gif,64,64,2015
dataset/images_48\-8773112232032992361.png,Category:Monster animations,File:Pepper Rex.gif,https://stardewvalleywiki.com/mediawiki/images/1/1a/Pepper_Rex.gif,image/gif,96,78,4654
dataset/images_48\-574368749206609312.png,Category:Monster animations,File:Prismatic Slime.gif,https://stardewvalleywiki.com/mediawiki/images/c/c3/Prismatic_Slime.gif,image/gif,48,44,18858
dataset/images_48\6910836187227309212.png,Category:Monster animations,File:Rock Crab Anim.gif,https://stardewvalleywiki.com/mediawiki/images/3/30/Rock_Crab_Anim.gif,image/gif,64,72,10711
dataset/images_48\-4512821591010904904.png,Category:Monster animations,File:Rock Crab Dangerous Anim.gif,https://stardewvalleywiki.com/mediawiki/images/a/a8/Rock_Crab_Dangerous_Anim.gif,image/gif,64,80,11732
dataset/images_48\5369138345707795749.png,Category:Monster animations,File:Iridium Golem Anim.gif,https://stardewvalleywiki.com/mediawiki/images/a/af/Iridium_Golem_Anim.gif,image/gif,64,96,2562
dataset/images_48\408236489231195525.png,Category:Bok Choy images,File:Bok Choy.png,https://stardewvalleywiki.com/mediawiki/images/4/40/Bok_Choy.png,image/png,48,48,307
dataset/images_48\4843310220833848333.png,Category:Monster animations,File:Skeleton Mage Dangerous Anim.gif,https://stardewvalleywiki.com/mediawiki/images/0/02/Skeleton_Mage_Dangerous_Anim.gif,image/gif,60,124,19337
dataset/images_48\-717461360687148362.png,Category:Blue Jazz images,File:Blue Jazz Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/7/7a/Blue_Jazz_Stage_5.png,image/png,56,56,245
dataset/images_48\4301146399466177193.png,Category:Blue Jazz images,File:Blue Jazz Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/c/c5/Blue_Jazz_Stage_4.png,image/png,48,48,160
dataset/images_48\6103599777576307330.png,Category:Artichoke images,File:Artichoke Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/b/b0/Artichoke_Stage_1.png,image/png,50,70,444
dataset/images_48\3773737757949890132.png,Category:Blue Jazz images,File:Blue Jazz Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/6/68/Blue_Jazz_Stage_2.png,image/png,48,48,143
dataset/images_48\-6908216198931927086.png,Category:Monster animations,File:Slime Anim.gif,https://stardewvalleywiki.com/mediawiki/images/2/22/Slime_Anim.gif,image/gif,64,64,3122
dataset/images_48\7247468275941790140.png,Category:Artichoke images,File:Artichoke Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/2/29/Artichoke_Stage_3.png,image/png,50,70,470
dataset/images_48\-5310633993969440565.png,Category:Bok Choy images,File:Bok Choy Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/5/50/Bok_Choy_Stage_5.png,image/png,48,48,285
dataset/images_48\2223812537059368673.png,Category:Broccoli images,File:Broccoli Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/b/b1/Broccoli_Stage_4.png,image/png,45,51,643
dataset/images_48\-2508707696373877633.png,Category:Broccoli images,File:Broccoli Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/f/f3/Broccoli_Stage_2.png,image/png,45,51,388
dataset/images_48\-2453463191420192908.png,Category:Beet images,File:Beet.png,https://stardewvalleywiki.com/mediawiki/images/a/a4/Beet.png,image/png,48,48,319
dataset/images_48\-2159607749715395340.png,Category:Monster animations,File:Shadow Brute Dangerous Anim.gif,https://stardewvalleywiki.com/mediawiki/images/1/1f/Shadow_Brute_Dangerous_Anim.gif,image/gif,64,124,3150
dataset/images_48\3950927987544743794.png,Category:Amaranth images,File:Amaranth Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/9/9d/Amaranth_Stage_1.png,image/png,48,72,162
dataset/images_48\3330867168004950664.png,Category:Artichoke images,File:Artichoke Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/d/d4/Artichoke_Stage_5.png,image/png,50,70,720
dataset/images_48\7528607676760787459.png,Category:Blue Jazz images,File:Blue Jazz Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/c/ca/Blue_Jazz_Stage_1.png,image/png,48,48,175
dataset/images_48\-6150620249409550640.png,Category:Blueberry images,File:Blueberry Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/6/69/Blueberry_Stage_5.png,image/png,55,80,378
dataset/images_48\1586295036834465384.png,Category:Blue Jazz images,File:BlueJazzColors.png,https://stardewvalleywiki.com/mediawiki/images/3/3f/BlueJazzColors.png,image/png,207,48,508
dataset/images_48\2939055972697519986.png,Category:Monster animations,File:Wilderness Golem Anim.gif,https://stardewvalleywiki.com/mediawiki/images/c/c5/Wilderness_Golem_Anim.gif,image/gif,52,92,2682
dataset/images_48\-5912959877399885445.png,Category:Artichoke images,File:Artichoke.png,https://stardewvalleywiki.com/mediawiki/images/d/dd/Artichoke.png,image/png,48,48,251
dataset/images_48\376950481902735893.png,Category:Ancient Fruit images,File:AncientSeedsRecipe.png,https://stardewvalleywiki.com/mediawiki/images/3/31/AncientSeedsRecipe.png,image/png,48,48,1538
dataset/images_48\-2672173724175056812.png,Category:Monster animations,File:Truffle Crab Anim.gif,https://stardewvalleywiki.com/mediawiki/images/4/4b/Truffle_Crab_Anim.gif,image/gif,64,80,11946
dataset/images_48\1886577203248279264.png,Category:Amaranth images,File:Amaranth Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/e/ec/Amaranth_Stage_3.png,image/png,48,72,247
dataset/images_48\4903837886915965353.png,Category:Monster animations,File:Serpent Anim.gif,https://stardewvalleywiki.com/mediawiki/images/c/cf/Serpent_Anim.gif,image/gif,96,96,12331
dataset/images_48\-59137293722628160.png,Category:Monster animations,File:Skeleton Dangerous Anim.gif,https://stardewvalleywiki.com/mediawiki/images/0/05/Skeleton_Dangerous_Anim.gif,image/gif,64,112,4225
dataset/images_48\2301047691295745358.png,Category:Blueberry images,File:Blueberry.png,https://stardewvalleywiki.com/mediawiki/images/9/9e/Blueberry.png,image/png,48,48,213
dataset/images_48\-5818094925928347897.png,Category:Artichoke images,File:Artichoke Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/0/0a/Artichoke_Stage_2.png,image/png,50,70,377
dataset/images_48\-4380130257379482424.png,Category:Monster animations,File:Stone Golem Dangerous Anim.gif,https://stardewvalleywiki.com/mediawiki/images/3/30/Stone_Golem_Dangerous_Anim.gif,image/gif,64,88,2916
dataset/images_48\2748795760603713508.png,Category:Blueberry images,File:Blueberry Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/2/2c/Blueberry_Stage_1.png,image/png,55,80,165
dataset/images_48\-7829172991800043479.png,Category:Broccoli images,File:Broccoli Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/4/4d/Broccoli_Stage_1.png,image/png,45,51,400
dataset/images_48\-5158021083085486421.png,Category:Blue Jazz images,File:Blue Jazz Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/f/f8/Blue_Jazz_Stage_3.png,image/png,48,48,156
dataset/images_48\8645339726548228935.png,Category:Monster animations,File:Shadow Shaman Anim.gif,https://stardewvalleywiki.com/mediawiki/images/b/ba/Shadow_Shaman_Anim.gif,image/gif,56,92,3624
dataset/images_48\1733246119828177915.png,Category:Monster animations,File:Skeleton Anim.gif,https://stardewvalleywiki.com/mediawiki/images/b/bf/Skeleton_Anim.gif,image/gif,64,128,9789
dataset/images_48\1598997296464258317.png,Category:Bok Choy images,File:Bok Choy Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/8/88/Bok_Choy_Stage_3.png,image/png,48,48,210
dataset/images_48\4548816098328656339.png,Category:Amaranth images,File:Amaranth Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/7/74/Amaranth_Stage_5.png,image/png,48,72,408
dataset/images_48\-6941728071130196700.png,Category:Beet images,File:Beet Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/5/54/Beet_Stage_4.png,image/png,45,60,240
dataset/images_48\420510877609315596.png,Category:Blueberry images,File:Blueberry Stage 7.png,https://stardewvalleywiki.com/mediawiki/images/1/19/Blueberry_Stage_7.png,image/png,55,80,401
dataset/images_48\265107815993509843.png,Category:Monster animations,File:Stick Bug Animated.gif,https://stardewvalleywiki.com/mediawiki/images/1/17/Stick_Bug_Animated.gif,image/gif,48,57,6183
dataset/images_48\3666916243648747359.png,Category:Bok Choy images,File:Bok Choy Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/0/00/Bok_Choy_Stage_2.png,image/png,48,48,169
dataset/images_48\3735971059574208040.png,Category:Blueberry images,File:Blueberry Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/b/b1/Blueberry_Stage_4.png,image/png,55,80,320
dataset/images_48\-6585467496340019239.png,Category:Blue Jazz images,File:Blue Jazz.png,https://stardewvalleywiki.com/mediawiki/images/2/2f/Blue_Jazz.png,image/png,48,48,215
dataset/images_48\268213432665070933.png,Category:Monster animations,File:Shadow Shaman Dangerous Anim.gif,https://stardewvalleywiki.com/mediawiki/images/b/bf/Shadow_Shaman_Dangerous_Anim.gif,image/gif,64,96,3878
dataset/images_48\-983332053689776498.png,Category:Blueberry images,File:Blueberry Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/3/32/Blueberry_Stage_2.png,image/png,55,80,189
dataset/images_48\-875273555056291920.png,Category:Beet images,File:Beet Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/3/30/Beet_Stage_1.png,image/png,45,60,177
dataset/images_48\-1703440105939706427.png,Category:Monster animations,File:Shadow Brute Anim.gif,https://stardewvalleywiki.com/mediawiki/images/8/85/Shadow_Brute_Anim.gif,image/gif,64,112,2720
dataset/images_48\-2539923280551652125.png,Category:Beet images,File:Beet Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/7/7c/Beet_Stage_5.png,image/png,45,60,280
dataset/images_48\-608198902011640500.png,Category:Beet images,File:Beet Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/1/1a/Beet_Stage_3.png,image/png,45,60,197
dataset/images_48\7497321837480494152.png,Category:Amaranth images,File:Amaranth Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/7/73/Amaranth_Stage_2.png,image/png,48,72,185
dataset/images_48\-153564223724526103.png,Category:Blueberry images,File:Blueberry Stage 6.png,https://stardewvalleywiki.com/mediawiki/images/8/84/Blueberry_Stage_6.png,image/png,55,80,443
dataset/images_48\7827564142667706015.png,Category:Beet images,File:Beet Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/6/6a/Beet_Stage_2.png,image/png,45,60,170
dataset/images_48\-5664338700267200154.png,Category:Artichoke images,File:Artichoke Stage 6.png,https://stardewvalleywiki.com/mediawiki/images/0/0b/Artichoke_Stage_6.png,image/png,50,70,775
dataset/images_48\7315396549136664389.png,Category:Monster animations,File:Stone Golem Anim.gif,https://stardewvalleywiki.com/mediawiki/images/8/85/Stone_Golem_Anim.gif,image/gif,52,84,2452
dataset/images_48\6554587850926897769.png,Category:Artichoke images,File:Artichoke Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/2/2b/Artichoke_Stage_4.png,image/png,50,70,576
dataset/images_48\-2352985373676728801.png,Category:Amaranth images,File:Amaranth Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/4/41/Amaranth_Stage_4.png,image/png,48,72,297
dataset/images_48\-524014033792598709.png,Category:Monster animations,File:Shadow Sniper Anim.gif,https://stardewvalleywiki.com/mediawiki/images/2/26/Shadow_Sniper_Anim.gif,image/gif,64,112,3536
dataset/images_48\5762397502339007704.png,Category:Blueberry images,File:Blueberry Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/5/54/Blueberry_Stage_3.png,image/png,55,80,236
dataset/images_48\5458397351329006621.png,Category:Broccoli images,File:Broccoli Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/c/cf/Broccoli_Stage_3.png,image/png,45,51,421
dataset/images_48\3982788020807063176.png,Category:Cactus images,File:Cactus Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/3/32/Cactus_Stage_1.png,image/png,48,81,327
dataset/images_48\7757282335784779627.png,Category:Broccoli images,File:Broccoli.png,https://stardewvalleywiki.com/mediawiki/images/f/f1/Broccoli.png,image/png,48,48,343
dataset/images_48\-1699042862876169976.png,Category:Cactus images,File:Cactus Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/8/8b/Cactus_Stage_2.png,image/png,48,81,392
dataset/images_48\-3252148281951498860.png,Category:Cactus images,File:Cactus Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/e/ed/Cactus_Stage_3.png,image/png,48,81,571
dataset/images_48\-7293791412067799626.png,Category:Cactus images,File:Cactus Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/3/3d/Cactus_Stage_5.png,image/png,48,81,829
dataset/images_48\-3209205824547376020.png,Category:Cactus images,File:Cactus Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/c/cc/Cactus_Stage_4.png,image/png,48,81,687
dataset/images_48\8224243312455525843.png,Category:Cactus images,File:Cactus Stage 6.png,https://stardewvalleywiki.com/mediawiki/images/4/4c/Cactus_Stage_6.png,image/png,48,81,1054
dataset/images_48\6437299816328430345.png,Category:Amaranth images,File:Amaranth.png,https://stardewvalleywiki.com/mediawiki/images/f/f6/Amaranth.png,image/png,48,48,286
dataset/images_48\2436868691447408069.png,Category:Cactus images,File:Cactus Stage 7.png,https://stardewvalleywiki.com/mediawiki/images/b/b0/Cactus_Stage_7.png,image/png,48,81,901
dataset/images_48\-2117437223960126048.png,Category:Bok Choy images,File:Bok Choy Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/3/3d/Bok_Choy_Stage_1.png,image/png,48,48,160
dataset/images_48\7386897847904846549.png,Category:Carrot images,File:Carrot Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/0/09/Carrot_Stage_1.png,image/png,48,64,419
dataset/images_48\-7885179768545801450.png,Category:Bok Choy images,File:Bok Choy Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/c/c7/Bok_Choy_Stage_4.png,image/png,48,48,253
dataset/images_48\-6730110696708895533.png,Category:Carrot images,File:Carrot Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/d/d0/Carrot_Stage_3.png,image/png,48,64,453
dataset/images_48\-9173310608760877800.png,Category:Carrot images,File:Carrot Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/b/bd/Carrot_Stage_2.png,image/png,48,64,331
dataset/images_48\5967814230942354113.png,Category:Carrot images,File:Carrot Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/1/1b/Carrot_Stage_4.png,image/png,48,64,530
dataset/images_48\-88058391840849454.png,Category:Carrot images,File:Carrot.png,https://stardewvalleywiki.com/mediawiki/images/c/c3/Carrot.png,image/png,48,48,318
dataset/images_48\-1574778001625029140.png,Category:Cauliflower images,File:Cauliflower Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/1/14/Cauliflower_Stage_2.png,image/png,48,48,168
dataset/images_48\-8330232486944596091.png,Category:Cauliflower images,File:Cauliflower Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/e/e5/Cauliflower_Stage_3.png,image/png,48,48,204
dataset/images_48\8436197038628969811.png,Category:Cauliflower images,File:Cauliflower Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/1/16/Cauliflower_Stage_4.png,image/png,48,48,280
dataset/images_48\-8568104742409953930.png,Category:Broccoli images,File:Broccoli Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/2/2d/Broccoli_Stage_5.png,image/png,45,51,782
dataset/images_48\-8047940433965883223.png,Category:Cauliflower images,File:Cauliflower Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/2/2f/Cauliflower_Stage_5.png,image/png,48,48,322
dataset/images_48\-2431397562818806784.png,Category:Cauliflower images,File:Cauliflower.png,https://stardewvalleywiki.com/mediawiki/images/a/aa/Cauliflower.png,image/png,48,48,274
dataset/images_48\-647095836597425612.png,Category:Cauliflower images,File:Cauliflower Stage 6.png,https://stardewvalleywiki.com/mediawiki/images/d/d7/Cauliflower_Stage_6.png,image/png,48,48,351
dataset/images_48\7574863816957731075.png,Category:Cauliflower images,File:Giant Cauliflower.png,https://stardewvalleywiki.com/mediawiki/images/6/6c/Giant_Cauliflower.png,image/png,96,116,2538
dataset/images_48\-6852617266319195037.png,Category:Coffee images,File:Coffee Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/4/43/Coffee_Stage_1.png,image/png,48,81,207
dataset/images_48\-6964438398720592905.png,Category:Coffee images,File:Coffee Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/8/8a/Coffee_Stage_3.png,image/png,48,81,245
dataset/images_48\965907472007147785.png,Category:Coffee images,File:Coffee Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/2/25/Coffee_Stage_2.png,image/png,48,81,192
dataset/images_48\5781527192094525533.png,Category:Coffee images,File:Coffee Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/a/af/Coffee_Stage_4.png,image/png,48,81,302
dataset/images_48\-3452272752574028654.png,Category:Coffee images,File:Coffee Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/2/2f/Coffee_Stage_5.png,image/png,48,81,362
dataset/images_48\-5202027529002270459.png,Category:Coffee images,File:Coffee Stage 7.png,https://stardewvalleywiki.com/mediawiki/images/1/1d/Coffee_Stage_7.png,image/png,48,81,375
dataset/images_48\-6231020430222418719.png,Category:Coffee images,File:Coffee Stage 6.png,https://stardewvalleywiki.com/mediawiki/images/9/90/Coffee_Stage_6.png,image/png,48,81,416
dataset/images_48\-8879685193034226267.png,Category:Corn images,File:Corn Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/5/57/Corn_Stage_1.png,image/png,41,91,210
dataset/images_48\-3029372310077983184.png,Category:Corn images,File:Corn Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/9/97/Corn_Stage_2.png,image/png,41,91,188
dataset/images_48\-4890266414501146509.png,Category:Corn images,File:Corn Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/d/db/Corn_Stage_3.png,image/png,41,91,218
dataset/images_48\4395981832310525341.png,Category:Corn images,File:Corn Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/1/11/Corn_Stage_4.png,image/png,41,91,251
dataset/images_48\-3434324745494613606.png,Category:Corn images,File:Corn Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/4/4d/Corn_Stage_5.png,image/png,41,91,304
dataset/images_48\-1002479430029394078.png,Category:Corn images,File:Corn.png,https://stardewvalleywiki.com/mediawiki/images/f/f8/Corn.png,image/png,48,48,311
dataset/images_48\-5745875893306328949.png,Category:Corn images,File:Corn Stage 6.png,https://stardewvalleywiki.com/mediawiki/images/9/9d/Corn_Stage_6.png,image/png,41,91,412
dataset/images_48\-53062937189356630.png,Category:Cauliflower images,File:Cauliflower Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/4/45/Cauliflower_Stage_1.png,image/png,48,48,183
dataset/images_48\5060709589486136114.png,Category:Cranberry images,File:Cranberry Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/b/b8/Cranberry_Stage_2.png,image/png,45,60,195
dataset/images_48\3616497257961634976.png,Category:Cranberry images,File:Cranberry Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/1/16/Cranberry_Stage_3.png,image/png,45,60,243
dataset/images_48\3468142988353256394.png,Category:Cranberry images,File:Cranberry Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/a/ae/Cranberry_Stage_1.png,image/png,45,60,179
dataset/images_48\-2537855437923913315.png,Category:Cranberry images,File:Cranberries.png,https://stardewvalleywiki.com/mediawiki/images/6/6e/Cranberries.png,image/png,48,48,265
dataset/images_48\3662119132337661341.png,Category:Cranberry images,File:Cranberry Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/5/57/Cranberry_Stage_4.png,image/png,45,60,264
dataset/images_48\-4660006963816030260.png,Category:Cranberry images,File:Cranberry Stage 6.png,https://stardewvalleywiki.com/mediawiki/images/5/5a/Cranberry_Stage_6.png,image/png,50,60,359
dataset/images_48\2347696156314146380.png,Category:Cranberry images,File:Cranberry Stage 7.png,https://stardewvalleywiki.com/mediawiki/images/a/ac/Cranberry_Stage_7.png,image/png,48,60,379
dataset/images_48\-5009533101916051901.png,Category:Crop stage images,File:Banana Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/2/2f/Banana_Stage_3.png,image/png,100,160,1216
dataset/images_48\-348401573487497263.png,Category:Crop stage images,File:Banana Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/d/d8/Banana_Stage_4.png,image/png,100,160,1938
dataset/images_48\-742643914502316972.png,Category:Crop stage images,File:Banana Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/1/14/Banana_Stage_2.png,image/png,100,160,1140
dataset/images_48\702073821225564726.png,Category:Crop stage images,File:Banana Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/2/2c/Banana_Stage_5.png,image/png,384,160,3739
dataset/images_48\-768663494908139294.png,Category:Crop stage images,File:Cherry Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/2/23/Cherry_Stage_1.png,image/png,96,160,260
dataset/images_48\-3421169848029314299.png,Category:Crop stage images,File:Cherry Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/7/7f/Cherry_Stage_4.png,image/png,96,160,622
